cik,sec_legal_name,ticker,exchange
CIK_0001813814,Mind Medicine (Mindmed) Inc.,MNMD,NASDAQ
CIK_0001774857,"Aardvark Therapeutics, Inc.",AARD,NASDAQ
CIK_0000001800,Abbott Laboratories,ABT,NYSE
CIK_0001551152,Abbvie Inc.,ABBV,NYSE
CIK_0001703057,Abcellera Biologics Inc.,ABCL,NASDAQ
CIK_0001956827,Abivax S.A.,ABVX,NASDAQ
CIK_0001651625,Ac Immune Sa,ACIU,NASDAQ
CIK_0001070494,Acadia Pharmaceuticals Inc,ACAD,NASDAQ
CIK_0001557746,"Aclaris Therapeutics, Inc.",ACRS,NASDAQ
CIK_0001771910,Adc Therapeutics Sa,ADCT,NYSE
CIK_0001439222,"Agios Pharmaceuticals, Inc.",AGIO,NASDAQ
CIK_0001517022,"Akebia Therapeutics, Inc.",AKBA,NASDAQ
CIK_0001520262,Alkermes Plc.,ALKS,NASDAQ
CIK_0001178670,"Alnylam Pharmaceuticals, Inc.",ALNY,NASDAQ
CIK_0001326190,"Altimmune, Inc.",ALT,NASDAQ
CIK_0001999480,"Alto Neuroscience, Inc.",ANRO,NYSE
CIK_0001847367,Alumis Inc.,ALMS,NASDAQ
CIK_0001178879,"Amicus Therapeutics, Inc.",FOLD,NASDAQ
CIK_0001658551,"Amylyx Pharmaceuticals, Inc.",AMLX,NASDAQ
CIK_0001370053,"Anaptysbio, Inc",ANAB,NASDAQ
CIK_0001528115,"Annexon, Inc.",ANNX,NASDAQ
CIK_0001492422,"Apellis Pharmaceuticals, Inc.",APLS,NASDAQ
CIK_0001447028,Arbutus Biopharma Corp,ABUS,NASDAQ
CIK_0001768224,Arcturus Therapeutics Holdings Inc.,ARCT,NASDAQ
CIK_0001724521,"Arcus Biosciences, Inc.",RCUS,NYSE
CIK_0001787306,"Arcutis Biotherapeutics, Inc.",ARQT,NASDAQ
CIK_0001437402,"Ardelyx, Inc.",ARDX,NASDAQ
CIK_0001868279,"Arrivent Biopharma, Inc.",AVBP,NASDAQ
CIK_0000879407,"Arrowhead Pharmaceuticals, Inc.",ARWR,NASDAQ
CIK_0001671858,"Ars Pharmaceuticals, Inc.",SPRY,NASDAQ
CIK_0001655759,"Arvinas, Inc.",ARVN,NASDAQ
CIK_0001612042,Ascendis Pharma A/S,ASND,NASDAQ
CIK_0001454789,"Astria Therapeutics, Inc.",ATXS,NASDAQ
CIK_0001840904,Atai Beckley N.V.,ATAI,NASDAQ
CIK_0001593899,"Atea Pharmaceuticals, Inc.",AVIR,NASDAQ
CIK_0001600620,Aurinia Pharmaceuticals Inc.,AUPH,NASDAQ
CIK_0001599901,"Avidity Biosciences, Inc.",RNA,NASDAQ
CIK_0001579428,"Axsome Therapeutics, Inc.",AXSM,NASDAQ
CIK_0001651308,Beone Medicines Ltd.,ONC,NASDAQ
CIK_0002023658,Bicara Therapeutics Inc.,BCAX,NASDAQ
CIK_0001761612,Bicycle Therapeutics Plc,BCYC,NASDAQ
CIK_0001709941,"Bioage Labs, Inc.",BIOA,NASDAQ
CIK_0001935979,Biohaven Ltd.,BHVN,NYSE
CIK_0001048477,Biomarin Pharmaceutical Inc,BMRN,NASDAQ
CIK_0001869105,"Bridgebio Oncology Therapeutics, Inc.",BBOT,NASDAQ
CIK_0001743881,"Bridgebio Pharma, Inc.",BBIO,NASDAQ
CIK_0000014272,Bristol Myers Squibb Co,BMY,NYSE
CIK_0001369568,"Catalyst Pharmaceuticals, Inc.",CPRX,NASDAQ
CIK_0001847903,Centessa Pharmaceuticals Plc,CNTA,NASDAQ
CIK_0001622229,"Cogent Biosciences, Inc.",COGT,NASDAQ
CIK_0001816590,Compass Pathways Plc,CMPS,NASDAQ
CIK_0001855175,"Contineum Therapeutics, Inc.",CTNM,NASDAQ
CIK_0001626971,"Corvus Pharmaceuticals, Inc.",CRVS,NASDAQ
CIK_0001658247,"Crinetics Pharmaceuticals, Inc.",CRNX,NASDAQ
CIK_0001061983,Cytokinetics Inc,CYTK,NASDAQ
CIK_0001501989,"Cytomx Therapeutics, Inc.",CTMX,NASDAQ
CIK_0001845337,"Day One Biopharmaceuticals, Inc.",DAWN,NASDAQ
CIK_0001807120,"Design Therapeutics, Inc.",DSGN,NASDAQ
CIK_0001690585,"Dianthus Therapeutics, Inc. /De/",DNTH,NASDAQ
CIK_0001816736,"Disc Medicine, Inc.",IRON,NASDAQ
CIK_0001029142,Dynavax Technologies Corp,DVAX,NASDAQ
CIK_0001818794,"Dyne Therapeutics, Inc.",DYN,NASDAQ
CIK_0001710072,"Edgewise Therapeutics, Inc.",EWTX,NASDAQ
CIK_0000059478,Eli Lilly & Co,LLY,NYSE
CIK_0001367644,Emergent Biosolutions Inc.,EBS,NYSE
CIK_0001177648,Enanta Pharmaceuticals Inc,ENTA,NASDAQ
CIK_0001672619,"Enliven Therapeutics, Inc.",ELVN,NASDAQ
CIK_0001689375,"Entrada Therapeutics, Inc.",TRDA,NASDAQ
CIK_0001761918,"Erasca, Inc.",ERAS,NASDAQ
CIK_0001822462,Foghorn Therapeutics Inc.,FHTX,NASDAQ
CIK_0001680581,"Fulcrum Therapeutics, Inc.",FULC,NASDAQ
CIK_0001421876,Galapagos Nv,GLPG,NASDAQ
CIK_0001434265,Genmab A/S,GMAB,NASDAQ
CIK_0000886744,Geron Corp,GERN,NASDAQ
CIK_0001855129,Gh Research Plc,GHRS,NASDAQ
CIK_0001728117,"Gossamer Bio, Inc.",GOSS,NASDAQ
CIK_0001438569,Grifols Sa,GRFS,NASDAQ
CIK_0001676725,"Ideaya Biosciences, Inc.",IDYA,NASDAQ
CIK_0001790340,Immuneering Corp,IMRX,NASDAQ
CIK_0001472012,Immunome Inc.,IMNM,NASDAQ
CIK_0001506184,Immutep Ltd,IMMP,NASDAQ
CIK_0001104506,Insmed Inc,INSM,NASDAQ
CIK_0000874015,Ionis Pharmaceuticals Inc,IONS,NASDAQ
CIK_0001446847,Ironwood Pharmaceuticals Inc,IRWD,NASDAQ
CIK_0001817713,"Janux Therapeutics, Inc.",JANX,NASDAQ
CIK_0000200406,Johnson & Johnson,JNJ,NYSE
CIK_0001954488,Jyong Biotech Ltd.,MENS,NASDAQ
CIK_0001348911,"Kalvista Pharmaceuticals, Inc.",KALV,NASDAQ
CIK_0001664710,"Keros Therapeutics, Inc.",KROS,NASDAQ
CIK_0001422143,"Kura Oncology, Inc.",KURA,NASDAQ
CIK_0001374690,"Larimar Therapeutics, Inc.",LRMR,NASDAQ
CIK_0001801198,Legend Biotech Corp,LEGN,NASDAQ
CIK_0001806952,"Lyell Immunopharma, Inc.",LYEL,NASDAQ
CIK_0001157601,"Madrigal Pharmaceuticals, Inc.",MDGL,NASDAQ
CIK_0000899460,Mannkind Corp,MNKD,NASDAQ
CIK_0001823239,"Maravai Lifesciences Holdings, Inc.",MRVI,NASDAQ
CIK_0001776111,"Mbx Biosciences, Inc.",MBX,NASDAQ
CIK_0000310158,"Merck & Co., Inc.",MRK,NYSE
CIK_0001933414,"Mineralys Therapeutics, Inc.",MLYS,NASDAQ
CIK_0001759425,"Mirum Pharmaceuticals, Inc.",MIRM,NASDAQ
CIK_0001404644,Neurogene Inc.,NGNE,NASDAQ
CIK_0001936258,Newamsterdam Pharma Co N.V.,NAMS,NASDAQ
CIK_0001778016,Novabridge Biosciences,NBP,NASDAQ
CIK_0001549595,"Nurix Therapeutics, Inc.",NRIX,NASDAQ
CIK_0001861560,"Nuvalent, Inc.",NUVL,NASDAQ
CIK_0001811063,Nuvation Bio Inc.,NUVB,NYSE
CIK_0001750284,"Olema Pharmaceuticals, Inc.",OLMA,NASDAQ
CIK_0000944809,"Opko Health, Inc.",OPK,NASDAQ
CIK_0001796280,"Oric Pharmaceuticals, Inc.",ORIC,NASDAQ
CIK_0000907654,"Oruka Therapeutics, Inc.",ORKA,NASDAQ
CIK_0001583648,"Palvella Therapeutics, Inc.",PVLA,NASDAQ
CIK_0001835597,Pepgen Inc.,PEPG,NASDAQ
CIK_0000728387,"Perspective Therapeutics, Inc.",CATX,NYSE MKT
CIK_0000078003,Pfizer Inc,PFE,NYSE
CIK_0001830487,Pharvaris N.V.,PHVS,NASDAQ
CIK_0001783183,"Phathom Pharmaceuticals, Inc.",PHAT,NASDAQ
CIK_0001689548,"Praxis Precision Medicines, Inc.",PRAX,NASDAQ
CIK_0001356090,"Precigen, Inc.",PGEN,NASDAQ
CIK_0001377121,"Protagonist Therapeutics, Inc",PTGX,NASDAQ
CIK_0001559053,Prothena Corp Public Ltd Co,PRTA,NASDAQ
CIK_0001070081,"Ptc Therapeutics, Inc.",PTCT,NASDAQ
CIK_0001782223,"Pyxis Oncology, Inc.",PYXS,NASDAQ
CIK_0002012593,"Rapport Therapeutics, Inc.",RAPP,NASDAQ
CIK_0001673772,"Rapt Therapeutics, Inc.",RAPT,NASDAQ
CIK_0000872589,"Regeneron Pharmaceuticals, Inc.",REGN,NASDAQ
CIK_0001509261,"Rezolute, Inc.",RZLT,NASDAQ
CIK_0001649904,"Rhythm Pharmaceuticals, Inc.",RYTM,NASDAQ
CIK_0001034842,Rigel Pharmaceuticals Inc,RIGL,NASDAQ
CIK_0001281895,"Rocket Pharmaceuticals, Inc.",RCKT,NASDAQ
CIK_0001635088,Roivant Sciences Ltd.,ROIV,NASDAQ
CIK_0001400118,Sagimet Biosciences Inc.,SGMT,NASDAQ
CIK_0000873303,"Sarepta Therapeutics, Inc.",SRPT,NASDAQ
CIK_0001160308,Savara Inc,SVRA,NASDAQ
CIK_0001984086,"Septerna, Inc.",SEPN,NASDAQ
CIK_0001479615,Silence Therapeutics Plc,SLN,NASDAQ
CIK_0002036042,"Sionna Therapeutics, Inc.",SION,NASDAQ
CIK_0001484565,Soleno Therapeutics Inc,SLNO,NASDAQ
CIK_0001636282,"Spyre Therapeutics, Inc.",SYRE,NASDAQ
CIK_0001623526,"Stoke Therapeutics, Inc.",STOK,NASDAQ
CIK_0001888886,Structure Therapeutics Inc.,GPCR,NASDAQ
CIK_0001599298,Summit Therapeutics Inc.,SMMT,NASDAQ
CIK_0001395937,Syndax Pharmaceuticals Inc,SNDX,NASDAQ
CIK_0001819133,"Tango Therapeutics, Inc.",TNGX,NASDAQ
CIK_0001831363,"Terns Pharmaceuticals, Inc.",TERN,NASDAQ
CIK_0001001316,"Tg Therapeutics, Inc.",TGTX,NASDAQ
CIK_0001583107,"Theravance Biopharma, Inc.",TBPH,NASDAQ
CIK_0001438533,"Travere Therapeutics, Inc.",TVTX,NASDAQ
CIK_0001563880,"Trevi Therapeutics, Inc.",TRVI,NASDAQ
CIK_0001863127,"Tyra Biosciences, Inc.",TYRA,NASDAQ
CIK_0001515673,Ultragenyx Pharmaceutical Inc.,RARE,NASDAQ
CIK_0001590560,Uniqure N.V.,QURE,NASDAQ
CIK_0001082554,United Therapeutics Corp,UTHR,NASDAQ
CIK_0002022626,"Upstream Bio, Inc.",UPB,NASDAQ
CIK_0001668243,Urogen Pharma Ltd.,URGN,NASDAQ
CIK_0001347178,Vanda Pharmaceuticals Inc.,VNDA,NASDAQ
CIK_0001851194,"Ventyx Biosciences, Inc.",VTYX,NASDAQ
CIK_0001831828,"Vera Therapeutics, Inc.",VERA,NASDAQ
CIK_0001526119,"Verastem, Inc.",VSTM,NASDAQ
CIK_0000875320,Vertex Pharmaceuticals Inc / Ma,VRTX,NASDAQ
CIK_0001792044,Viatris Inc,VTRS,NASDAQ
CIK_0001607678,"Viking Therapeutics, Inc.",VKTX,NASDAQ
CIK_0001590750,"Viridian Therapeutics, Inc.\De",VRDN,NASDAQ
CIK_0001631574,Wave Life Sciences Ltd.,WVE,NASDAQ
CIK_0001326732,Xencor Inc,XNCR,NASDAQ
CIK_0001582313,Xenon Pharmaceuticals Inc.,XENE,NASDAQ
CIK_0001704292,Zai Lab Ltd,ZLAB,NASDAQ
CIK_0001953926,"Zenas Biopharma, Inc.",ZBIO,NASDAQ
CIK_0001434647,"Zevra Therapeutics, Inc.",ZVRA,NASDAQ
CIK_0001555280,Zoetis Inc.,ZTS,NYSE
CIK_0001937653,Zymeworks Inc.,ZYME,NASDAQ
CIK_0000744218,"Celldex Therapeutics, Inc.",CLDX,NASDAQ
CIK_0001652130,"Intellia Therapeutics, Inc.",NTLA,NASDAQ
CIK_0001650648,"4D Molecular Therapeutics, Inc.",FDMT,NASDAQ
CIK_0001478320,Adaptive Biotechnologies Corp,ADPT,NASDAQ
CIK_0001368514,"Adma Biologics, Inc.",ADMA,NASDAQ
CIK_0001737287,"Allogene Therapeutics, Inc.",ALLO,NASDAQ
CIK_0001898416,Alvotech,ALVO,NASDAQ
CIK_0000318154,Amgen Inc,AMGN,NASDAQ
CIK_0001314052,Anavex Life Sciences Corp.,AVXL,NASDAQ
CIK_0001974640,"Apogee Therapeutics, Inc.",APGE,NASDAQ
CIK_0001786205,"Arcellx, Inc.",ACLX,NASDAQ
CIK_0001697862,Argenx Se,ARGX,NASDAQ
CIK_0001501796,"Aura Biosciences, Inc.",AURA,NASDAQ
CIK_0001730463,Autolus Therapeutics Plc,AUTL,NASDAQ
CIK_0001745999,Beam Therapeutics Inc.,BEAM,NASDAQ
CIK_0000882796,Biocryst Pharmaceuticals Inc,BCRX,NASDAQ
CIK_0000875045,Biogen Inc.,BIIB,NASDAQ
CIK_0001776985,Biontech Se,BNTX,NASDAQ
CIK_0000842023,Bio-Techne Corp,TECH,NASDAQ
CIK_0001701541,"Black Diamond Therapeutics, Inc.",BDTX,NASDAQ
CIK_0001662579,"C4 Therapeutics, Inc.",CCCC,NASDAQ
CIK_0001759138,"Cabaletta Bio, Inc.",CABA,NASDAQ
CIK_0001841387,"Candel Therapeutics, Inc.",CADL,NASDAQ
CIK_0001619856,"Caribou Biosciences, Inc.",CRBU,NASDAQ
CIK_0001627281,Cellectis S.A.,CLLS,NASDAQ
CIK_0001991792,"Cg Oncology, Inc.",CGON,NASDAQ
CIK_0001738021,"Compass Therapeutics, Inc.",CMPX,NASDAQ
CIK_0001674416,Crispr Therapeutics Ag,CRSP,NASDAQ
CIK_0001789972,"Cullinan Therapeutics, Inc.",CGEM,NASDAQ
CIK_0001714899,Denali Therapeutics Inc.,DNLI,NASDAQ
CIK_0001650664,"Editas Medicine, Inc.",EDIT,NASDAQ
CIK_0000939767,"Exelixis, Inc.",EXEL,NASDAQ
CIK_0000882095,"Gilead Sciences, Inc.",GILD,NASDAQ
CIK_0001830214,"Ginkgo Bioworks Holdings, Inc.",DNA,NYSE
CIK_0001159036,"Halozyme Therapeutics, Inc.",HALO,NASDAQ
CIK_0001818382,"Humacyte, Inc.",HUMA,NASDAQ
CIK_0001326110,"Immunitybio, Inc.",IBRX,NASDAQ
CIK_0001671927,Immunocore Holdings Plc,IMCR,NASDAQ
CIK_0001764013,"Immunovant, Inc.",IMVT,NASDAQ
CIK_0002007919,"Inhibrx Biosciences, Inc.",INBX,NASDAQ
CIK_0001832038,"Invivyd, Inc.",IVVD,NASDAQ
CIK_0001425205,"Iovance Biotherapeutics, Inc.",IOVA,NASDAQ
CIK_0001468748,Kodiak Sciences Inc.,KOD,NASDAQ
CIK_0001711279,"Krystal Biotech, Inc.",KRYS,NASDAQ
CIK_0001815442,"Kymera Therapeutics, Inc.",KYMR,NASDAQ
CIK_0001994702,"Kyverna Therapeutics, Inc.",KYTX,NASDAQ
CIK_0001815776,"Lenz Therapeutics, Inc.",LENZ,NASDAQ
CIK_0001907108,"Lexeo Therapeutics, Inc.",LXEO,NASDAQ
CIK_0000876343,"Lineage Cell Therapeutics, Inc.",LCTX,Nyse Mkt Llc
CIK_0001842295,"Maze Therapeutics, Inc.",MAZE,NASDAQ
CIK_0001735438,Meiragtx Holdings Plc,MGTX,NASDAQ
CIK_0001345099,Mesoblast Ltd,MESO,NASDAQ
CIK_0001682852,"Moderna, Inc.",MRNA,NASDAQ
CIK_0001826457,"Monte Rosa Therapeutics, Inc.",GLUE,NASDAQ
CIK_0001885522,"Neumora Therapeutics, Inc.",NMRA,NASDAQ
CIK_0000914475,Neurocrine Biosciences Inc,NBIX,NASDAQ
CIK_0001000694,Novavax Inc,NVAX,NASDAQ
CIK_0001894562,"Prime Medicine, Inc.",PRME,NASDAQ
CIK_0001601830,"Recursion Pharmaceuticals, Inc.",RXRX,NASDAQ
CIK_0001590877,Regenxbio Inc.,RGNX,NASDAQ
CIK_0001812364,"Relay Therapeutics, Inc.",RLAY,NASDAQ
CIK_0000730272,Repligen Corp,RGEN,NASDAQ
CIK_0001737953,"Replimune Group, Inc.",REPL,NASDAQ
CIK_0001628171,"Revolution Medicines, Inc.",RVMD,NASDAQ
CIK_0001770121,"Sana Biotechnology, Inc.",SANA,NASDAQ
CIK_0001727196,Scholar Rock Holding Corp,SRRK,NASDAQ
CIK_0001707502,Solid Biosciences Inc.,SLDB,NASDAQ
CIK_0001819790,"Tarsus Pharmaceuticals, Inc.",TARS,NASDAQ
CIK_0001806310,"Taysha Gene Therapies, Inc.",TSHA,NASDAQ
CIK_0001681087,"Tectonic Therapeutic, Inc.",TECX,NASDAQ
CIK_0001858848,"Tenaya Therapeutics, Inc.",TNYA,NASDAQ
CIK_0001581280,Twist Bioscience Corp,TWST,NASDAQ
CIK_0001649094,"Vaxcyte, Inc.",PCVX,NASDAQ
CIK_0000887359,Vericel Corp,VCEL,NASDAQ
CIK_0001706431,"Vir Biotechnology, Inc.",VIR,NASDAQ
CIK_0001640266,"Voyager Therapeutics, Inc.",VYGR,NASDAQ
