issuer_id,universe_id,start_date
ISS_0000001800,XLV,1/17/2026
ISS_0000010456,XLV,1/17/2026
ISS_0000010795,XLV,1/17/2026
ISS_0000014272,XLV,1/17/2026
ISS_0000031791,XLV,1/17/2026
ISS_0000049071,XLV,1/17/2026
ISS_0000059478,XLV,1/17/2026
ISS_0000064803,XLV,1/17/2026
ISS_0000078003,XLV,1/17/2026
ISS_0000097745,XLV,1/17/2026
ISS_0000105770,XLV,1/17/2026
ISS_0000200406,XLV,1/17/2026
ISS_0000310158,XLV,1/17/2026
ISS_0000310764,XLV,1/17/2026
ISS_0000313616,XLV,1/17/2026
ISS_0000318154,IBB,1/17/2026
ISS_0000318154,XBI,1/17/2026
ISS_0000318154,XLV,1/17/2026
ISS_0000352915,XLV,1/17/2026
ISS_0000711404,XLV,1/17/2026
ISS_0000721371,XLV,1/17/2026
ISS_0000728387,IBB,1/17/2026
ISS_0000730272,IBB,1/17/2026
ISS_0000731766,XLV,1/17/2026
ISS_0000744218,XBI,1/17/2026
ISS_0000842023,IBB,1/17/2026
ISS_0000842023,XLV,1/17/2026
ISS_0000859737,XLV,1/17/2026
ISS_0000860730,XLV,1/17/2026
ISS_0000872589,IBB,1/17/2026
ISS_0000872589,XBI,1/17/2026
ISS_0000872589,XLV,1/17/2026
ISS_0000873303,IBB,1/17/2026
ISS_0000873303,XBI,1/17/2026
ISS_0000874015,IBB,1/17/2026
ISS_0000874015,XBI,1/17/2026
ISS_0000874716,XLV,1/17/2026
ISS_0000875045,IBB,1/17/2026
ISS_0000875045,XBI,1/17/2026
ISS_0000875045,XLV,1/17/2026
ISS_0000875320,IBB,1/17/2026
ISS_0000875320,XBI,1/17/2026
ISS_0000875320,XLV,1/17/2026
ISS_0000876343,IBB,1/17/2026
ISS_0000879169,IBB,1/17/2026
ISS_0000879169,XBI,1/17/2026
ISS_0000879169,XLV,1/17/2026
ISS_0000879407,IBB,1/17/2026
ISS_0000879407,XBI,1/17/2026
ISS_0000882095,IBB,1/17/2026
ISS_0000882095,XBI,1/17/2026
ISS_0000882095,XLV,1/17/2026
ISS_0000882796,IBB,1/17/2026
ISS_0000882796,XBI,1/17/2026
ISS_0000885725,XLV,1/17/2026
ISS_0000886744,IBB,1/17/2026
ISS_0000886744,XBI,1/17/2026
ISS_0000887359,IBB,1/17/2026
ISS_0000887359,XBI,1/17/2026
ISS_0000899460,IBB,1/17/2026
ISS_0000899460,XBI,1/17/2026
ISS_0000899923,IBB,1/17/2026
ISS_0000899923,XBI,1/17/2026
ISS_0000907654,IBB,1/17/2026
ISS_0000907654,XBI,1/17/2026
ISS_0000914475,IBB,1/17/2026
ISS_0000914475,XBI,1/17/2026
ISS_0000920148,XLV,1/17/2026
ISS_0000927066,XLV,1/17/2026
ISS_0000927653,XLV,1/17/2026
ISS_0000939767,IBB,1/17/2026
ISS_0000939767,XBI,1/17/2026
ISS_0000943819,XLV,1/17/2026
ISS_0000944809,IBB,1/17/2026
ISS_0001000228,XLV,1/17/2026
ISS_0001000694,IBB,1/17/2026
ISS_0001000694,XBI,1/17/2026
ISS_0001000697,XLV,1/17/2026
ISS_0001001316,XBI,1/17/2026
ISS_0001022079,XLV,1/17/2026
ISS_0001029142,IBB,1/17/2026
ISS_0001029142,XBI,1/17/2026
ISS_0001034842,IBB,1/17/2026
ISS_0001034842,XBI,1/17/2026
ISS_0001035267,XLV,1/17/2026
ISS_0001037646,XLV,1/17/2026
ISS_0001048477,IBB,1/17/2026
ISS_0001048477,XBI,1/17/2026
ISS_0001061983,IBB,1/17/2026
ISS_0001061983,XBI,1/17/2026
ISS_0001070081,IBB,1/17/2026
ISS_0001070081,XBI,1/17/2026
ISS_0001070494,IBB,1/17/2026
ISS_0001070494,XBI,1/17/2026
ISS_0001071739,XLV,1/17/2026
ISS_0001082554,IBB,1/17/2026
ISS_0001082554,XBI,1/17/2026
ISS_0001090872,XLV,1/17/2026
ISS_0001093557,XLV,1/17/2026
ISS_0001097149,XLV,1/17/2026
ISS_0001099800,XLV,1/17/2026
ISS_0001100682,IBB,1/17/2026
ISS_0001100682,XLV,1/17/2026
ISS_0001104506,IBB,1/17/2026
ISS_0001104506,XBI,1/17/2026
ISS_0001109354,IBB,1/17/2026
ISS_0001110803,IBB,1/17/2026
ISS_0001124140,XBI,1/17/2026
ISS_0001136869,XLV,1/17/2026
ISS_0001140859,XLV,1/17/2026
ISS_0001145197,XLV,1/17/2026
ISS_0001156039,XLV,1/17/2026
ISS_0001157601,IBB,1/17/2026
ISS_0001157601,XBI,1/17/2026
ISS_0001159036,IBB,1/17/2026
ISS_0001159036,XBI,1/17/2026
ISS_0001160308,IBB,1/17/2026
ISS_0001160308,XBI,1/17/2026
ISS_0001162194,IBB,1/17/2026
ISS_0001177648,IBB,1/17/2026
ISS_0001178670,IBB,1/17/2026
ISS_0001178670,XBI,1/17/2026
ISS_0001178879,IBB,1/17/2026
ISS_0001178879,XBI,1/17/2026
ISS_0001179929,XLV,1/17/2026
ISS_0001200375,IBB,1/17/2026
ISS_0001217234,IBB,1/17/2026
ISS_0001217234,XBI,1/17/2026
ISS_0001281895,IBB,1/17/2026
ISS_0001299130,IBB,1/17/2026
ISS_0001314052,IBB,1/17/2026
ISS_0001314052,XBI,1/17/2026
ISS_0001326110,IBB,1/17/2026
ISS_0001326110,XBI,1/17/2026
ISS_0001326190,IBB,1/17/2026
ISS_0001326190,XBI,1/17/2026
ISS_0001326732,IBB,1/17/2026
ISS_0001326732,XBI,1/17/2026
ISS_0001345099,IBB,1/17/2026
ISS_0001347178,IBB,1/17/2026
ISS_0001348911,IBB,1/17/2026
ISS_0001348911,XBI,1/17/2026
ISS_0001356090,IBB,1/17/2026
ISS_0001356090,XBI,1/17/2026
ISS_0001367644,IBB,1/17/2026
ISS_0001367644,XBI,1/17/2026
ISS_0001368514,IBB,1/17/2026
ISS_0001368514,XBI,1/17/2026
ISS_0001369568,XBI,1/17/2026
ISS_0001370053,IBB,1/17/2026
ISS_0001370053,XBI,1/17/2026
ISS_0001374690,IBB,1/17/2026
ISS_0001376339,XBI,1/17/2026
ISS_0001377121,IBB,1/17/2026
ISS_0001377121,XBI,1/17/2026
ISS_0001384101,IBB,1/17/2026
ISS_0001384101,XBI,1/17/2026
ISS_0001395937,IBB,1/17/2026
ISS_0001395937,XBI,1/17/2026
ISS_0001400118,IBB,1/17/2026
ISS_0001404644,IBB,1/17/2026
ISS_0001421876,IBB,1/17/2026
ISS_0001422143,IBB,1/17/2026
ISS_0001422143,XBI,1/17/2026
ISS_0001425205,IBB,1/17/2026
ISS_0001425205,XBI,1/17/2026
ISS_0001434265,IBB,1/17/2026
ISS_0001434647,IBB,1/17/2026
ISS_0001437402,XBI,1/17/2026
ISS_0001438533,IBB,1/17/2026
ISS_0001438533,XBI,1/17/2026
ISS_0001438569,IBB,1/17/2026
ISS_0001439222,IBB,1/17/2026
ISS_0001439222,XBI,1/17/2026
ISS_0001446847,IBB,1/17/2026
ISS_0001446847,XBI,1/17/2026
ISS_0001447028,IBB,1/17/2026
ISS_0001447028,XBI,1/17/2026
ISS_0001447362,IBB,1/17/2026
ISS_0001454789,IBB,1/17/2026
ISS_0001468748,IBB,1/17/2026
ISS_0001468748,XBI,1/17/2026
ISS_0001472012,XBI,1/17/2026
ISS_0001478242,XLV,1/17/2026
ISS_0001478320,IBB,1/17/2026
ISS_0001479615,IBB,1/17/2026
ISS_0001484565,XBI,1/17/2026
ISS_0001492422,IBB,1/17/2026
ISS_0001492422,XBI,1/17/2026
ISS_0001501796,IBB,1/17/2026
ISS_0001501989,IBB,1/17/2026
ISS_0001501989,XBI,1/17/2026
ISS_0001503274,IBB,1/17/2026
ISS_0001506184,IBB,1/17/2026
ISS_0001509261,XBI,1/17/2026
ISS_0001515673,IBB,1/17/2026
ISS_0001515673,XBI,1/17/2026
ISS_0001517022,XBI,1/17/2026
ISS_0001520262,IBB,1/17/2026
ISS_0001520262,XBI,1/17/2026
ISS_0001526119,XBI,1/17/2026
ISS_0001527753,IBB,1/17/2026
ISS_0001528115,IBB,1/17/2026
ISS_0001528115,XBI,1/17/2026
ISS_0001549595,IBB,1/17/2026
ISS_0001549595,XBI,1/17/2026
ISS_0001551152,XBI,1/17/2026
ISS_0001551152,XLV,1/17/2026
ISS_0001555280,XLV,1/17/2026
ISS_0001557746,IBB,1/17/2026
ISS_0001559053,IBB,1/17/2026
ISS_0001559053,XBI,1/17/2026
ISS_0001563880,IBB,1/17/2026
ISS_0001579428,IBB,1/17/2026
ISS_0001581280,IBB,1/17/2026
ISS_0001581280,XBI,1/17/2026
ISS_0001582313,IBB,1/17/2026
ISS_0001583107,IBB,1/17/2026
ISS_0001583648,XBI,1/17/2026
ISS_0001590560,IBB,1/17/2026
ISS_0001590560,XBI,1/17/2026
ISS_0001590750,XBI,1/17/2026
ISS_0001590877,IBB,1/17/2026
ISS_0001590877,XBI,1/17/2026
ISS_0001593899,IBB,1/17/2026
ISS_0001599298,IBB,1/17/2026
ISS_0001599298,XBI,1/17/2026
ISS_0001599901,IBB,1/17/2026
ISS_0001599901,XBI,1/17/2026
ISS_0001600620,IBB,1/17/2026
ISS_0001601830,IBB,1/17/2026
ISS_0001601830,XBI,1/17/2026
ISS_0001603454,XBI,1/17/2026
ISS_0001604821,IBB,1/17/2026
ISS_0001604821,XBI,1/17/2026
ISS_0001607678,XBI,1/17/2026
ISS_0001612042,IBB,1/17/2026
ISS_0001613103,XLV,1/17/2026
ISS_0001619856,IBB,1/17/2026
ISS_0001622229,IBB,1/17/2026
ISS_0001622229,XBI,1/17/2026
ISS_0001623526,IBB,1/17/2026
ISS_0001623526,XBI,1/17/2026
ISS_0001626971,IBB,1/17/2026
ISS_0001626971,XBI,1/17/2026
ISS_0001627281,IBB,1/17/2026
ISS_0001628171,IBB,1/17/2026
ISS_0001628171,XBI,1/17/2026
ISS_0001631574,IBB,1/17/2026
ISS_0001635088,IBB,1/17/2026
ISS_0001635088,XBI,1/17/2026
ISS_0001636282,IBB,1/17/2026
ISS_0001636282,XBI,1/17/2026
ISS_0001640266,IBB,1/17/2026
ISS_0001645113,IBB,1/17/2026
ISS_0001649094,IBB,1/17/2026
ISS_0001649094,XBI,1/17/2026
ISS_0001649904,IBB,1/17/2026
ISS_0001649904,XBI,1/17/2026
ISS_0001650648,IBB,1/17/2026
ISS_0001650648,XBI,1/17/2026
ISS_0001650664,IBB,1/17/2026
ISS_0001651308,IBB,1/17/2026
ISS_0001651625,IBB,1/17/2026
ISS_0001652130,IBB,1/17/2026
ISS_0001652130,XBI,1/17/2026
ISS_0001655759,IBB,1/17/2026
ISS_0001658247,IBB,1/17/2026
ISS_0001658551,IBB,1/17/2026
ISS_0001662579,IBB,1/17/2026
ISS_0001664710,IBB,1/17/2026
ISS_0001664710,XBI,1/17/2026
ISS_0001668243,IBB,1/17/2026
ISS_0001668397,IBB,1/17/2026
ISS_0001671858,IBB,1/17/2026
ISS_0001671858,XBI,1/17/2026
ISS_0001671927,IBB,1/17/2026
ISS_0001672619,IBB,1/17/2026
ISS_0001672688,IBB,1/17/2026
ISS_0001672688,XBI,1/17/2026
ISS_0001673772,IBB,1/17/2026
ISS_0001673772,XBI,1/17/2026
ISS_0001674416,IBB,1/17/2026
ISS_0001674416,XBI,1/17/2026
ISS_0001674930,IBB,1/17/2026
ISS_0001676725,IBB,1/17/2026
ISS_0001676725,XBI,1/17/2026
ISS_0001680581,IBB,1/17/2026
ISS_0001681087,IBB,1/17/2026
ISS_0001682852,IBB,1/17/2026
ISS_0001682852,XBI,1/17/2026
ISS_0001682852,XLV,1/17/2026
ISS_0001689375,IBB,1/17/2026
ISS_0001689548,IBB,1/17/2026
ISS_0001689548,XBI,1/17/2026
ISS_0001690585,XBI,1/17/2026
ISS_0001697862,IBB,1/17/2026
ISS_0001699031,IBB,1/17/2026
ISS_0001699031,XBI,1/17/2026
ISS_0001701541,IBB,1/17/2026
ISS_0001703057,IBB,1/17/2026
ISS_0001704292,IBB,1/17/2026
ISS_0001706431,IBB,1/17/2026
ISS_0001706431,XBI,1/17/2026
ISS_0001707502,IBB,1/17/2026
ISS_0001709941,IBB,1/17/2026
ISS_0001710072,IBB,1/17/2026
ISS_0001711279,IBB,1/17/2026
ISS_0001711279,XBI,1/17/2026
ISS_0001714899,IBB,1/17/2026
ISS_0001714899,XBI,1/17/2026
ISS_0001717115,IBB,1/17/2026
ISS_0001724521,IBB,1/17/2026
ISS_0001724521,XBI,1/17/2026
ISS_0001727196,IBB,1/17/2026
ISS_0001727196,XBI,1/17/2026
ISS_0001728117,IBB,1/17/2026
ISS_0001728117,XBI,1/17/2026
ISS_0001730463,IBB,1/17/2026
ISS_0001735438,IBB,1/17/2026
ISS_0001737287,IBB,1/17/2026
ISS_0001737953,IBB,1/17/2026
ISS_0001737953,XBI,1/17/2026
ISS_0001738021,XBI,1/17/2026
ISS_0001739940,XLV,1/17/2026
ISS_0001743881,IBB,1/17/2026
ISS_0001743881,XBI,1/17/2026
ISS_0001745999,IBB,1/17/2026
ISS_0001745999,XBI,1/17/2026
ISS_0001750284,IBB,1/17/2026
ISS_0001750284,XBI,1/17/2026
ISS_0001757898,XLV,1/17/2026
ISS_0001759138,IBB,1/17/2026
ISS_0001759425,IBB,1/17/2026
ISS_0001759425,XBI,1/17/2026
ISS_0001761612,IBB,1/17/2026
ISS_0001761918,IBB,1/17/2026
ISS_0001761918,XBI,1/17/2026
ISS_0001764013,IBB,1/17/2026
ISS_0001764013,XBI,1/17/2026
ISS_0001768224,IBB,1/17/2026
ISS_0001770121,IBB,1/17/2026
ISS_0001770121,XBI,1/17/2026
ISS_0001770787,IBB,1/17/2026
ISS_0001771910,IBB,1/17/2026
ISS_0001774857,IBB,1/17/2026
ISS_0001776111,IBB,1/17/2026
ISS_0001776985,IBB,1/17/2026
ISS_0001778016,IBB,1/17/2026
ISS_0001782223,IBB,1/17/2026
ISS_0001783183,IBB,1/17/2026
ISS_0001786205,IBB,1/17/2026
ISS_0001786205,XBI,1/17/2026
ISS_0001787306,IBB,1/17/2026
ISS_0001787306,XBI,1/17/2026
ISS_0001789972,IBB,1/17/2026
ISS_0001789972,XBI,1/17/2026
ISS_0001790340,IBB,1/17/2026
ISS_0001790340,XBI,1/17/2026
ISS_0001792044,XLV,1/17/2026
ISS_0001796280,IBB,1/17/2026
ISS_0001796280,XBI,1/17/2026
ISS_0001801198,IBB,1/17/2026
ISS_0001806310,IBB,1/17/2026
ISS_0001806310,XBI,1/17/2026
ISS_0001806952,IBB,1/17/2026
ISS_0001807120,IBB,1/17/2026
ISS_0001811063,IBB,1/17/2026
ISS_0001812364,IBB,1/17/2026
ISS_0001812364,XBI,1/17/2026
ISS_0001813814,IBB,1/17/2026
ISS_0001815442,IBB,1/17/2026
ISS_0001815442,XBI,1/17/2026
ISS_0001815776,IBB,1/17/2026
ISS_0001816431,IBB,1/17/2026
ISS_0001816590,IBB,1/17/2026
ISS_0001816736,IBB,1/17/2026
ISS_0001816736,XBI,1/17/2026
ISS_0001817713,IBB,1/17/2026
ISS_0001817713,XBI,1/17/2026
ISS_0001818382,IBB,1/17/2026
ISS_0001818794,IBB,1/17/2026
ISS_0001818794,XBI,1/17/2026
ISS_0001819133,IBB,1/17/2026
ISS_0001819133,XBI,1/17/2026
ISS_0001819790,IBB,1/17/2026
ISS_0001822462,IBB,1/17/2026
ISS_0001823239,IBB,1/17/2026
ISS_0001826457,IBB,1/17/2026
ISS_0001826457,XBI,1/17/2026
ISS_0001830214,IBB,1/17/2026
ISS_0001830487,IBB,1/17/2026
ISS_0001831363,IBB,1/17/2026
ISS_0001831828,IBB,1/17/2026
ISS_0001831828,XBI,1/17/2026
ISS_0001831915,IBB,1/17/2026
ISS_0001832038,XBI,1/17/2026
ISS_0001835597,IBB,1/17/2026
ISS_0001840904,IBB,1/17/2026
ISS_0001841387,IBB,1/17/2026
ISS_0001842295,IBB,1/17/2026
ISS_0001845337,IBB,1/17/2026
ISS_0001845337,XBI,1/17/2026
ISS_0001846253,IBB,1/17/2026
ISS_0001847367,IBB,1/17/2026
ISS_0001847903,IBB,1/17/2026
ISS_0001849853,IBB,1/17/2026
ISS_0001850902,IBB,1/17/2026
ISS_0001851194,IBB,1/17/2026
ISS_0001855129,IBB,1/17/2026
ISS_0001855175,IBB,1/17/2026
ISS_0001858848,IBB,1/17/2026
ISS_0001861560,IBB,1/17/2026
ISS_0001861560,XBI,1/17/2026
ISS_0001863127,IBB,1/17/2026
ISS_0001863127,XBI,1/17/2026
ISS_0001868279,IBB,1/17/2026
ISS_0001868279,XBI,1/17/2026
ISS_0001869105,IBB,1/17/2026
ISS_0001885522,IBB,1/17/2026
ISS_0001888886,IBB,1/17/2026
ISS_0001894562,IBB,1/17/2026
ISS_0001894562,XBI,1/17/2026
ISS_0001898416,IBB,1/17/2026
ISS_0001907108,IBB,1/17/2026
ISS_0001907108,XBI,1/17/2026
ISS_0001932393,XLV,1/17/2026
ISS_0001933414,IBB,1/17/2026
ISS_0001933414,XBI,1/17/2026
ISS_0001935979,IBB,1/17/2026
ISS_0001935979,XBI,1/17/2026
ISS_0001936258,IBB,1/17/2026
ISS_0001937653,IBB,1/17/2026
ISS_0001953926,IBB,1/17/2026
ISS_0001954488,IBB,1/17/2026
ISS_0001956827,IBB,1/17/2026
ISS_0001964738,XLV,1/17/2026
ISS_0001965040,IBB,1/17/2026
ISS_0001974640,IBB,1/17/2026
ISS_0001974640,XBI,1/17/2026
ISS_0001984086,IBB,1/17/2026
ISS_0001991792,IBB,1/17/2026
ISS_0001991792,XBI,1/17/2026
ISS_0001994702,IBB,1/17/2026
ISS_0001999480,IBB,1/17/2026
ISS_0002007919,IBB,1/17/2026
ISS_0002007919,XBI,1/17/2026
ISS_0002012593,IBB,1/17/2026
ISS_0002019410,IBB,1/17/2026
ISS_0002022626,IBB,1/17/2026
ISS_0002022626,XBI,1/17/2026
ISS_0002023658,IBB,1/17/2026
ISS_0002023658,XBI,1/17/2026
ISS_0002036042,IBB,1/17/2026
ISS_0002036042,XBI,1/17/2026
